Date,Title,Artist,Rank,Is_New,Image,Peak_Posistion,Last_Position,Weeks
2021-03-20,Throat Baby (Go Baby),BRS Kash,46,False,,24,28,21
2021-03-20,My Head And My Heart,Ava Max,47,False,,45,45,5
2021-03-20,Down To One,Luke Bryan,48,False,,36,36,11
2021-03-20,Holy,Justin Bieber Featuring Chance The Rapper,49,False,,3,29,25
2021-03-20,Damage,H.E.R.,50,False,,44,46,13
2021-03-20,Long Live,Florida Georgia Line,51,False,,48,52,10
2021-03-20,Heartbreak Anniversary,Giveon,52,False,,52,54,4
2021-03-20,Time Today,Moneybagg Yo,53,False,,37,50,5
2021-03-20,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,54,True,,54,0,1
2021-03-20,Lady,Brett Young,55,False,,55,60,9
2021-03-20,We're Good,Dua Lipa,56,False,,49,51,4
2021-03-20,Heat Waves,Glass Animals,57,False,,57,61,8
2021-03-20,Goosebumps,Travis Scott & HVME,58,False,,56,58,8
2021-03-20,Monsters,All Time Low Featuring Demi Lovato & blackbear,59,False,,55,55,11
2021-03-20,Track Star,Mooski,60,False,,60,66,3
2021-03-20,Buss It,Erica Banks,61,False,,47,57,9
2021-03-20,Momma's House,Dustin Lynch,62,False,,62,67,9
2021-03-20,Body,Megan Thee Stallion,63,False,,12,56,16
2021-03-20,Wasted On You,Morgan Wallen,64,False,,9,62,9
2021-03-20,Golden,Harry Styles,65,False,,57,59,20
2021-03-20,La Noche de Anoche,Bad Bunny & Rosalia,66,False,,53,63,7
2021-03-20,Forever After All,Luke Combs,67,False,,2,65,20
2021-03-20,Hell Of A View,Eric Church,68,False,,68,70,9
2021-03-20,Beers And Sunshine,Darius Rucker,69,False,,42,53,13
2021-03-20,Girl Like Me,Black Eyed Peas X Shakira,70,False,,67,69,9
2021-03-20,Somebody Like That,Tenille Arts,71,False,,71,73,8
2021-03-20,Sand In My Boots,Morgan Wallen,72,False,,32,68,9
2021-03-20,Masterpiece,DaBaby,73,False,,55,72,7
2021-03-20,Hellcats & Trackhawks,Lil Durk,74,True,,74,0,1
2021-03-20,You Got It,VEDO,75,False,,75,77,11
2021-03-20,One Too Many,Keith Urban Duet With P!nk,76,False,,62,75,13
2021-03-20,The Business,Tiesto,77,False,,77,81,3
2021-03-20,Almost Maybes,Jordan Davis,78,False,,78,84,7
2021-03-20,Quicksand,Morray,79,False,,79,83,5
2021-03-20,Made For You,Jake Owen,80,False,,80,88,3
2021-03-20,Lifestyle,Jason Derulo Featuring Adam Levine,81,False,,71,71,5
2021-03-20,Breaking Up Was Easy In The 90's,Sam Hunt,82,False,,82,92,2
2021-03-20,Bandido,Myke Towers & Juhn,83,False,,82,82,5
2021-03-20,Hello,Pop Smoke Featuring A Boogie Wit da Hoodie,84,False,,84,85,3
2021-03-20,Pick Up Your Feelings,Jazmine Sullivan,85,False,,85,95,7
2021-03-20,Opp Stoppa,YBN Nahmir Featuring 21 Savage,86,False,,78,80,5
2021-03-20,Neighbors,Pooh Shiesty Featuring BIG30,87,False,,51,76,5
2021-03-20,Glad You Exist,Dan + Shay,88,False,,63,91,5
2021-03-20,Nobody,Dylan Scott,89,False,,89,96,2
2021-03-20,Drankin N Smokin,Future & Lil Uzi Vert,90,False,,31,94,8
2021-03-20,Finesse Out The Gang Way,Lil Durk Featuring Lil Baby,91,False,,39,79,6
2021-03-20,Still Trappin',Lil Durk & King Von,92,False,,53,86,11
2021-03-20,Moonwalking In Calabasas,DDG,93,False,,81,87,11
2021-03-20,Tyler Herro,Jack Harlow,94,False,,34,78,20
2021-03-20,Somebody's Problem,Morgan Wallen,95,False,,25,93,13
2021-03-20,Cover Me Up,Morgan Wallen,96,False,,52,97,10
2021-03-20,Life's A Mess II,"Juice WRLD, Clever & Post Malone",97,True,,97,0,1
2021-03-20,Gone,Dierks Bentley,98,False,,98,99,2
2021-03-20,AP,Pop Smoke,99,False,,64,64,2
2021-03-20,Lil Bit,Nelly & Florida Georgia Line,100,True,,100,0,1
2021-03-27,Up,Cardi B,1,False,,1,6,6
2021-03-27,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),2,False,,2,4,2
2021-03-27,Drivers License,Olivia Rodrigo,3,False,,1,5,10
2021-03-27,What's Next,Drake,4,False,,1,1,2
2021-03-27,Save Your Tears,The Weeknd & Ariana Grande,5,False,,4,7,14
2021-03-27,Blinding Lights,The Weeknd,6,False,,1,8,67
2021-03-27,Levitating,Dua Lipa Featuring DaBaby,7,False,,5,13,24
2021-03-27,Mood,24kGoldn Featuring iann dior,8,False,,1,10,32
2021-03-27,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,9,False,,2,9,20
2021-03-27,Wants And Needs,Drake Featuring Lil Baby,10,False,,2,2,2
2021-03-27,Go Crazy,Chris Brown & Young Thug,11,False,,3,11,45
2021-03-27,What You Know Bout Love,Pop Smoke,12,False,,9,12,28
2021-03-27,Calling My Phone,Lil Tjay Featuring 6LACK,13,False,,3,14,5
2021-03-27,Back In Blood,Pooh Shiesty Featuring Lil Durk,14,False,,13,16,11
2021-03-27,Therefore I Am,Billie Eilish,15,False,,2,17,19
2021-03-27,Streets,Doja Cat,16,False,,16,18,10
2021-03-27,Positions,Ariana Grande,17,False,,1,15,21
2021-03-27,You're Mines Still,Yung Bleu Featuring Drake,18,False,,18,21,15
2021-03-27,You Broke Me First.,Tate McRae,19,False,,17,20,30
2021-03-27,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,20,False,,15,25,9
2021-03-27,Best Friend,Saweetie Featuring Doja Cat,21,False,,21,22,10
2021-03-27,Dakiti,Bad Bunny & Jhay Cortez,22,False,,5,23,20
2021-03-27,On Me,Lil Baby,23,False,,23,27,15
2021-03-27,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,24,False,,6,24,37
2021-03-27,Astronaut In The Ocean,Masked Wolf,25,False,,25,37,5
2021-03-27,No More Parties,Coi Leray Featuring Lil Durk,26,False,,26,39,6
2021-03-27,Good Days,SZA,27,False,,9,19,12
2021-03-27,My Ex's Best Friend,Machine Gun Kelly X blackbear,28,False,,21,28,31
2021-03-27,What's Your Country Song,Thomas Rhett,29,False,,29,30,13
2021-03-27,Heartbreak Anniversary,Giveon,30,False,,30,52,5
2021-03-27,Lemon Pepper Freestyle,Drake Featuring Rick Ross,31,False,,3,3,2
2021-03-27,Put Your Records On,Ritt Momney,32,False,,30,35,22
2021-03-27,The Good Ones,Gabby Barrett,33,False,,32,32,12
2021-03-27,Dynamite,BTS,34,False,,1,43,30
2021-03-27,Starting Over,Chris Stapleton,35,False,,25,41,29
2021-03-27,Street Runner,Rod Wave,36,True,,36,0,1
2021-03-27,Anyone,Justin Bieber,37,False,,6,38,11
2021-03-27,Just The Way,Parmalee x Blanco Brown,38,False,,31,31,12
2021-03-27,Willow,Taylor Swift,39,False,,1,42,14
2021-03-27,Without You,The Kid LAROI,40,False,,34,44,15
2021-03-27,Good Time,Niko Moon,41,False,,20,33,24
2021-03-27,Cry Baby,Megan Thee Stallion Featuring DaBaby,42,False,,28,45,15
2021-03-27,Telepatia,Kali Uchis,43,False,,39,40,4
2021-03-27,Better Together,Luke Combs,44,False,,15,36,24
2021-03-27,Whoopty,CJ,45,False,,10,29,19
2021-03-27,My Head And My Heart,Ava Max,46,False,,45,47,6
2021-03-27,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,47,False,,47,54,2
2021-03-27,Damage,H.E.R.,48,False,,44,50,14
2021-03-27,Long Live,Florida Georgia Line,49,False,,48,51,11
2021-03-27,Throat Baby (Go Baby),BRS Kash,50,False,,24,46,22
2021-03-27,Time Today,Moneybagg Yo,51,False,,37,53,6
2021-03-27,We're Good,Dua Lipa,52,False,,49,56,5
2021-03-27,Down To One,Luke Bryan,53,False,,36,48,12
2021-03-27,Lady,Brett Young,54,False,,54,55,10
2021-03-27,Track Star,Mooski,55,False,,55,60,4
2021-03-27,Heat Waves,Glass Animals,56,False,,56,57,9
2021-03-27,Goosebumps,Travis Scott & HVME,57,False,,56,58,9
2021-03-27,Real As It Gets,Lil Baby Featuring EST Gee,58,False,,34,34,2
2021-03-27,Hold On,Justin Bieber,59,False,,26,26,2
2021-03-27,Monsters,All Time Low Featuring Demi Lovato & blackbear,60,False,,55,59,12
2021-03-27,Forever After All,Luke Combs,61,False,,2,67,21
2021-03-27,Buss It,Erica Banks,62,False,,47,61,10
2021-03-27,Hell Of A View,Eric Church,63,False,,63,68,10
2021-03-27,Body,Megan Thee Stallion,64,False,,12,63,17
2021-03-27,Momma's House,Dustin Lynch,65,False,,62,62,10
2021-03-27,Wasted On You,Morgan Wallen,66,False,,9,64,10
2021-03-27,Somebody Like That,Tenille Arts,67,False,,67,71,9
2021-03-27,La Noche de Anoche,Bad Bunny & Rosalia,68,False,,53,66,8
2021-03-27,The Business,Tiesto,69,False,,69,77,4
2021-03-27,On The Ground,ROSE,70,True,,70,0,1
2021-03-27,Masterpiece,DaBaby,71,False,,55,73,8
2021-03-27,Girl Like Me,Black Eyed Peas X Shakira,72,False,,67,70,10
2021-03-27,Almost Maybes,Jordan Davis,73,False,,73,78,8
2021-03-27,Quicksand,Morray,74,False,,74,79,6
2021-03-27,Pick Up Your Feelings,Jazmine Sullivan,75,False,,75,85,8
2021-03-27,Breaking Up Was Easy In The 90's,Sam Hunt,76,False,,76,82,3
2021-03-27,Made For You,Jake Owen,77,False,,77,80,4
2021-03-27,You Got It,VEDO,78,False,,75,75,12
2021-03-27,Lost,NF Featuring Hopsin,79,True,,79,0,1
2021-03-27,Sand In My Boots,Morgan Wallen,80,False,,32,72,10
2021-03-27,Beers And Sunshine,Darius Rucker,81,False,,42,69,14
2021-03-27,One Too Many,Keith Urban Duet With P!nk,82,False,,62,76,14
2021-03-27,Follow You,Imagine Dragons,83,True,,83,0,1
2021-03-27,Baila Conmigo,Selena Gomez With Rauw Alejandro,84,False,,74,0,2
2021-03-27,Nobody,Dylan Scott,85,False,,85,89,3
2021-03-27,Glad You Exist,Dan + Shay,86,False,,63,88,6
2021-03-27,Like I Want You,Giveon,87,False,,87,0,4
2021-03-27,Daywalker!,Machine Gun Kelly & CORPSE,88,True,,88,0,1
2021-03-27,Hello,Pop Smoke Featuring A Boogie Wit da Hoodie,89,False,,84,84,4
2021-03-27,Settling Down,Miranda Lambert,90,True,,90,0,1
2021-03-27,Bandido,Myke Towers & Juhn,91,False,,82,83,6
2021-03-27,Neighbors,Pooh Shiesty Featuring BIG30,92,False,,51,87,6
2021-03-27,Drankin N Smokin,Future & Lil Uzi Vert,93,False,,31,90,9
2021-03-27,Hellcats & Trackhawks,Lil Durk,94,False,,74,74,2
2021-03-27,Opp Stoppa,YBN Nahmir Featuring 21 Savage,95,False,,78,86,6
2021-03-27,Still Trappin',Lil Durk & King Von,96,False,,53,92,12
2021-03-27,Finesse Out The Gang Way,Lil Durk Featuring Lil Baby,97,False,,39,91,7
2021-03-27,Gone,Dierks Bentley,98,False,,98,98,3
2021-03-27,Lil Bit,Nelly & Florida Georgia Line,99,False,,99,100,2
2021-03-27,Undivided,Tim McGraw & Tyler Hubbard,100,False,,76,0,2
2021-04-03,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,1,True,,1,0,1
2021-04-03,Up,Cardi B,2,False,,1,1,7
2021-04-03,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),3,False,,2,2,3
2021-04-03,Drivers License,Olivia Rodrigo,4,False,,1,3,11
2021-04-03,Save Your Tears,The Weeknd & Ariana Grande,5,False,,4,5,15
2021-04-03,Blinding Lights,The Weeknd,6,False,,1,6,68
2021-04-03,Levitating,Dua Lipa Featuring DaBaby,7,False,,5,7,25
2021-04-03,What's Next,Drake,8,False,,1,4,3
2021-04-03,What You Know Bout Love,Pop Smoke,9,False,,9,12,29
2021-04-03,Mood,24kGoldn Featuring iann dior,10,False,,1,8,33
2021-04-03,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,11,False,,2,9,21
2021-04-03,Go Crazy,Chris Brown & Young Thug,12,False,,3,11,46
2021-04-03,Back In Blood,Pooh Shiesty Featuring Lil Durk,13,False,,13,14,12
2021-04-03,Calling My Phone,Lil Tjay Featuring 6LACK,14,False,,3,13,6
2021-04-03,Therefore I Am,Billie Eilish,15,False,,2,15,20
2021-04-03,Anyone,Justin Bieber,16,False,,6,37,12
2021-04-03,Astronaut In The Ocean,Masked Wolf,17,False,,17,25,6
2021-04-03,You're Mines Still,Yung Bleu Featuring Drake,18,False,,18,18,16
2021-04-03,Wants And Needs,Drake Featuring Lil Baby,19,False,,2,10,3
2021-04-03,Hold On,Justin Bieber,20,False,,20,59,3
2021-04-03,Positions,Ariana Grande,21,False,,1,17,22
2021-04-03,You Broke Me First.,Tate McRae,22,False,,17,19,31
2021-04-03,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,23,False,,15,20,10
2021-04-03,Best Friend,Saweetie Featuring Doja Cat,24,False,,21,21,11
2021-04-03,On Me,Lil Baby,25,False,,23,23,16
2021-04-03,Dynamite,BTS,26,False,,1,34,31
2021-04-03,Streets,Doja Cat,27,False,,16,16,11
2021-04-03,Dakiti,Bad Bunny & Jhay Cortez,28,False,,5,22,21
2021-04-03,Heartbreak Anniversary,Giveon,29,False,,29,30,6
2021-04-03,No More Parties,Coi Leray Featuring Lil Durk,30,False,,26,26,7
2021-04-03,My Ex's Best Friend,Machine Gun Kelly X blackbear,31,False,,21,28,32
2021-04-03,Street Runner,Rod Wave,32,False,,32,36,2
2021-04-03,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,33,False,,6,24,38
2021-04-03,Good Days,SZA,34,False,,9,27,13
2021-04-03,What's Your Country Song,Thomas Rhett,35,False,,29,29,14
2021-04-03,Without You,The Kid LAROI,36,False,,34,40,16
2021-04-03,The Good Ones,Gabby Barrett,37,False,,32,33,13
2021-04-03,Whoopty,CJ,38,False,,10,45,20
2021-04-03,Put Your Records On,Ritt Momney,39,False,,30,32,23
2021-04-03,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,40,False,,40,47,3
2021-04-03,Starting Over,Chris Stapleton,41,False,,25,35,30
2021-04-03,Headshot,"Lil Tjay, Polo G & Fivio Foreign",42,True,,42,0,1
2021-04-03,As I Am,Justin Bieber Featuring Khalid,43,True,,43,0,1
2021-04-03,Telepatia,Kali Uchis,44,False,,39,43,5
2021-04-03,Cry Baby,Megan Thee Stallion Featuring DaBaby,45,False,,28,42,16
2021-04-03,Just The Way,Parmalee x Blanco Brown,46,False,,31,38,13
2021-04-03,Better Together,Luke Combs,47,False,,15,44,25
2021-04-03,My Head And My Heart,Ava Max,48,False,,45,46,7
2021-04-03,Good Time,Niko Moon,49,False,,20,41,25
2021-04-03,Willow,Taylor Swift,50,False,,1,39,15
2021-04-03,We're Good,Dua Lipa,51,False,,49,52,6
2021-04-03,Lady,Brett Young,52,False,,52,54,11
2021-04-03,Track Star,Mooski,53,False,,53,55,5
2021-04-03,Long Live,Florida Georgia Line,54,False,,48,49,12
2021-04-03,Time Today,Moneybagg Yo,55,False,,37,51,7
2021-04-03,Lemon Pepper Freestyle,Drake Featuring Rick Ross,56,False,,3,31,3
2021-04-03,Heat Waves,Glass Animals,57,False,,56,56,10
2021-04-03,Damage,H.E.R.,58,False,,44,48,15
2021-04-03,Goosebumps,Travis Scott & HVME,59,False,,56,57,10
2021-04-03,Down To One,Luke Bryan,60,False,,36,53,13
2021-04-03,Forever After All,Luke Combs,61,False,,2,61,22
2021-04-03,Unstable,Justin Bieber Featuring The Kid LAROI,62,True,,62,0,1
2021-04-03,Momma's House,Dustin Lynch,63,False,,62,65,11
2021-04-03,Off My Face,Justin Bieber,64,True,,64,0,1
2021-04-03,Hell Of A View,Eric Church,65,False,,63,63,11
2021-04-03,Ghost,Justin Bieber,66,True,,66,0,1
2021-04-03,Somebody Like That,Tenille Arts,67,False,,67,67,10
2021-04-03,2 Much,Justin Bieber,68,True,,68,0,1
2021-04-03,Real As It Gets,Lil Baby Featuring EST Gee,69,False,,34,58,3
2021-04-03,Monsters,All Time Low Featuring Demi Lovato & blackbear,70,False,,55,60,13
2021-04-03,Body,Megan Thee Stallion,71,False,,12,64,18
2021-04-03,Buss It,Erica Banks,72,False,,47,62,11
2021-04-03,La Noche de Anoche,Bad Bunny & Rosalia,73,False,,53,68,9
2021-04-03,Masterpiece,DaBaby,74,False,,55,71,9
2021-04-03,The Business,Tiesto,75,False,,69,69,5
2021-04-03,Deserve You,Justin Bieber,76,True,,76,0,1
2021-04-03,Wasted On You,Morgan Wallen,77,False,,9,66,11
2021-04-03,Made For You,Jake Owen,78,False,,77,77,5
2021-04-03,Breaking Up Was Easy In The 90's,Sam Hunt,79,False,,76,76,4
2021-04-03,Quicksand,Morray,80,False,,74,74,7
2021-04-03,Die For You,Justin Bieber Featuring Dominic Fike,81,True,,81,0,1
2021-04-03,Tombstone,Rod Wave,82,True,,82,0,1
2021-04-03,Pick Up Your Feelings,Jazmine Sullivan,83,False,,75,75,9
2021-04-03,Love You Different,Justin Bieber Featuring BEAM,84,True,,84,0,1
2021-04-03,Glad You Exist,Dan + Shay,85,False,,63,86,7
2021-04-03,Almost Maybes,Jordan Davis,86,False,,73,73,9
2021-04-03,Loved By You,Justin Bieber Featuring Burna Boy,87,True,,87,0,1
2021-04-03,You Got It,VEDO,88,False,,75,78,13
2021-04-03,Girl Like Me,Black Eyed Peas X Shakira,89,False,,67,72,11
2021-04-03,One Too Many,Keith Urban Duet With P!nk,90,False,,62,82,15
2021-04-03,Somebody,Justin Bieber,91,True,,91,0,1
2021-04-03,Hello,Pop Smoke Featuring A Boogie Wit da Hoodie,92,False,,84,89,5
2021-04-03,Nobody,Dylan Scott,93,False,,85,85,4
2021-04-03,Famous Friends,Chris Young + Kane Brown,94,True,,94,0,1
2021-04-03,Settling Down,Miranda Lambert,95,False,,90,90,2
2021-04-03,Sand In My Boots,Morgan Wallen,96,False,,32,80,11
2021-04-03,Neighbors,Pooh Shiesty Featuring BIG30,97,False,,51,92,7
2021-04-03,Bandido,Myke Towers & Juhn,98,False,,82,91,7
2021-04-03,Drankin N Smokin,Future & Lil Uzi Vert,99,False,,31,93,10
2021-04-03,Beers And Sunshine,Darius Rucker,100,False,,42,81,15
2021-04-10,Montero (Call Me By Your Name),Lil Nas X,1,True,,1,0,1
2021-04-10,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,2,False,,1,1,2
2021-04-10,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),3,False,,2,3,4
2021-04-10,Up,Cardi B,4,False,,1,2,8
2021-04-10,Drivers License,Olivia Rodrigo,5,False,,1,4,12
2021-04-10,Save Your Tears,The Weeknd & Ariana Grande,6,False,,4,5,16
2021-04-10,Levitating,Dua Lipa Featuring DaBaby,7,False,,5,7,26
2021-04-10,Blinding Lights,The Weeknd,8,False,,1,6,69
2021-04-10,Mood,24kGoldn Featuring iann dior,9,False,,1,10,34
2021-04-10,What You Know Bout Love,Pop Smoke,10,False,,9,9,30
2021-04-10,Tombstone,Rod Wave,11,False,,11,82,2
2021-04-10,Astronaut In The Ocean,Masked Wolf,12,False,,12,17,7
2021-04-10,What's Next,Drake,13,False,,1,8,4
2021-04-10,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,14,False,,2,11,22
2021-04-10,Go Crazy,Chris Brown & Young Thug,15,False,,3,12,47
2021-04-10,Street Runner,Rod Wave,16,False,,16,32,3
2021-04-10,Best Friend,Saweetie Featuring Doja Cat,17,False,,17,24,12
2021-04-10,Calling My Phone,Lil Tjay Featuring 6LACK,18,False,,3,14,7
2021-04-10,Therefore I Am,Billie Eilish,19,False,,2,15,21
2021-04-10,Back In Blood,Pooh Shiesty Featuring Lil Durk,20,False,,13,13,13
2021-04-10,You Broke Me First.,Tate McRae,21,False,,17,22,32
2021-04-10,Richer,Rod Wave Featuring Polo G,22,True,,22,0,1
2021-04-10,You're Mines Still,Yung Bleu Featuring Drake,23,False,,18,18,17
2021-04-10,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,24,False,,15,23,11
2021-04-10,Positions,Ariana Grande,25,False,,1,21,23
2021-04-10,On Me,Lil Baby,26,False,,23,25,17
2021-04-10,Dakiti,Bad Bunny & Jhay Cortez,27,False,,5,28,22
2021-04-10,Heartbreak Anniversary,Giveon,28,False,,28,29,7
2021-04-10,My Ex's Best Friend,Machine Gun Kelly X blackbear,29,False,,21,31,33
2021-04-10,Dynamite,BTS,30,False,,1,26,32
2021-04-10,Without You,The Kid LAROI,31,False,,31,36,17
2021-04-10,The Good Ones,Gabby Barrett,32,False,,32,37,14
2021-04-10,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,33,False,,33,40,4
2021-04-10,Wants And Needs,Drake Featuring Lil Baby,34,False,,2,19,4
2021-04-10,Streets,Doja Cat,35,False,,16,27,12
2021-04-10,Anyone,Justin Bieber,36,False,,6,16,13
2021-04-10,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,37,False,,6,33,39
2021-04-10,Whoopty,CJ,38,False,,10,38,21
2021-04-10,No More Parties,Coi Leray Featuring Lil Durk,39,False,,26,30,8
2021-04-10,Good Days,SZA,40,False,,9,34,14
2021-04-10,Starting Over,Chris Stapleton,41,False,,25,41,31
2021-04-10,What's Your Country Song,Thomas Rhett,42,False,,29,35,15
2021-04-10,Put Your Records On,Ritt Momney,43,False,,30,39,24
2021-04-10,Cry Baby,Megan Thee Stallion Featuring DaBaby,44,False,,28,45,17
2021-04-10,Long Live,Florida Georgia Line,45,False,,45,54,13
2021-04-10,Hold On,Justin Bieber,46,False,,20,20,4
2021-04-10,Track Star,Mooski,47,False,,47,53,6
2021-04-10,We're Good,Dua Lipa,48,False,,48,51,7
2021-04-10,Hard For The Next,Moneybagg Yo & Future,49,True,,49,0,1
2021-04-10,Heat Waves,Glass Animals,50,False,,50,57,11
2021-04-10,You All Over Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Maren Morris,51,True,,51,0,1
2021-04-10,Lady,Brett Young,52,False,,52,52,12
2021-04-10,Telepatia,Kali Uchis,53,False,,39,44,6
2021-04-10,Forever After All,Luke Combs,54,False,,2,61,23
2021-04-10,SoulFly,Rod Wave,55,True,,55,0,1
2021-04-10,Goosebumps,Travis Scott & HVME,56,False,,56,59,11
2021-04-10,My Head And My Heart,Ava Max,57,False,,45,48,8
2021-04-10,Time Today,Moneybagg Yo,58,False,,37,55,8
2021-04-10,Willow,Taylor Swift,59,False,,1,50,16
2021-04-10,Just The Way,Parmalee x Blanco Brown,60,False,,31,46,14
2021-04-10,Gone Till November,Rod Wave,61,True,,61,0,1
2021-04-10,Momma's House,Dustin Lynch,62,False,,62,63,12
2021-04-10,Don't Forget,Rod Wave,63,True,,63,0,1
2021-04-10,Damage,H.E.R.,64,False,,44,58,16
2021-04-10,Blame On You,Rod Wave,65,True,,65,0,1
2021-04-10,Somebody Like That,Tenille Arts,66,False,,66,67,11
2021-04-10,Hell Of A View,Eric Church,67,False,,63,65,12
2021-04-10,Headshot,"Lil Tjay, Polo G & Fivio Foreign",68,False,,42,42,2
2021-04-10,Big Purr (Prrdd),Coi Leray & Pooh Shiesty,69,True,,69,0,1
2021-04-10,Lemon Pepper Freestyle,Drake Featuring Rick Ross,70,False,,3,56,4
2021-04-10,All I Got,Rod Wave,71,True,,71,0,1
2021-04-10,As I Am,Justin Bieber Featuring Khalid,72,False,,43,43,2
2021-04-10,Breaking Up Was Easy In The 90's,Sam Hunt,73,False,,73,79,5
2021-04-10,Down To One,Luke Bryan,74,False,,36,60,14
2021-04-10,Made For You,Jake Owen,75,False,,75,78,6
2021-04-10,Hellcats & Trackhawks,Lil Durk,76,False,,74,0,3
2021-04-10,Masterpiece,DaBaby,77,False,,55,74,10
2021-04-10,La Noche de Anoche,Bad Bunny & Rosalia,78,False,,53,73,10
2021-04-10,Wasted On You,Morgan Wallen,79,False,,9,77,12
2021-04-10,Monsters,All Time Low Featuring Demi Lovato & blackbear,80,False,,55,70,14
2021-04-10,Body,Megan Thee Stallion,81,False,,12,71,19
2021-04-10,Real As It Gets,Lil Baby Featuring EST Gee,82,False,,34,69,4
2021-04-10,Quicksand,Morray,83,False,,74,80,8
2021-04-10,Pick Up Your Feelings,Jazmine Sullivan,84,False,,75,83,10
2021-04-10,Pills & Billz,Rod Wave,85,True,,85,0,1
2021-04-10,The Business,Tiesto,86,False,,69,75,6
2021-04-10,Buss It,Erica Banks,87,False,,47,72,12
2021-04-10,How The Game Go,Rod Wave,88,True,,88,0,1
2021-04-10,OMDB,Rod Wave,89,True,,89,0,1
2021-04-10,Settling Down,Miranda Lambert,90,False,,90,95,3
2021-04-10,Almost Maybes,Jordan Davis,91,False,,73,86,10
2021-04-10,Glad You Exist,Dan + Shay,92,False,,63,85,8
2021-04-10,Clouds,NF,93,False,,53,0,2
2021-04-10,What's Love??,Rod Wave,94,True,,94,0,1
2021-04-10,One Too Many,Keith Urban Duet With P!nk,95,False,,62,90,16
2021-04-10,Shock Da World,Rod Wave,96,True,,96,0,1
2021-04-10,You Got It,VEDO,97,False,,75,88,14
2021-04-10,Sneaky Links,Rod Wave,98,True,,98,0,1
2021-04-10,Nobody,Dylan Scott,99,False,,85,93,5
2021-04-10,Girl Like Me,Black Eyed Peas X Shakira,100,False,,67,89,12
2021-04-17,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),1,False,,1,3,5
2021-04-17,Montero (Call Me By Your Name),Lil Nas X,2,False,,1,1,2
2021-04-17,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,3,False,,1,2,3
2021-04-17,Up,Cardi B,4,False,,1,4,9
2021-04-17,Drivers License,Olivia Rodrigo,5,False,,1,5,13
2021-04-17,Save Your Tears,The Weeknd & Ariana Grande,6,False,,4,6,17
2021-04-17,Levitating,Dua Lipa Featuring DaBaby,7,False,,5,7,27
2021-04-17,Deja Vu,Olivia Rodrigo,8,True,,8,0,1
2021-04-17,Blinding Lights,The Weeknd,9,False,,1,8,70
2021-04-17,Astronaut In The Ocean,Masked Wolf,10,False,,10,12,8
2021-04-17,Calling My Phone,Lil Tjay Featuring 6LACK,11,False,,3,18,8
2021-04-17,What You Know Bout Love,Pop Smoke,12,False,,9,10,31
2021-04-17,Mood,24kGoldn Featuring iann dior,13,False,,1,9,35
2021-04-17,Best Friend,Saweetie Featuring Doja Cat,14,False,,14,17,13
2021-04-17,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,15,False,,2,14,23
2021-04-17,Go Crazy,Chris Brown & Young Thug,16,False,,3,15,48
2021-04-17,What's Next,Drake,17,False,,1,13,5
2021-04-17,Back In Blood,Pooh Shiesty Featuring Lil Durk,18,False,,13,20,14
2021-04-17,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,19,False,,15,24,12
2021-04-17,Therefore I Am,Billie Eilish,20,False,,2,19,22
2021-04-17,You Broke Me First.,Tate McRae,21,False,,17,21,33
2021-04-17,Heartbreak Anniversary,Giveon,22,False,,22,28,8
2021-04-17,You're Mines Still,Yung Bleu Featuring Drake,23,False,,18,23,18
2021-04-17,Positions,Ariana Grande,24,False,,1,25,24
2021-04-17,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,25,False,,25,33,5
2021-04-17,Starting Over,Chris Stapleton,26,False,,25,41,32
2021-04-17,On Me,Lil Baby,27,False,,23,26,18
2021-04-17,My Ex's Best Friend,Machine Gun Kelly X blackbear,28,False,,21,29,34
2021-04-17,The Good Ones,Gabby Barrett,29,False,,29,32,15
2021-04-17,Without You,The Kid LAROI,30,False,,30,31,18
2021-04-17,Dakiti,Bad Bunny & Jhay Cortez,31,False,,5,27,23
