Date,Title,Artist,Rank,Is_New,Image,Peak_Posistion,Last_Position,Weeks
2018-06-16,Psycho,Post Malone Featuring Ty Dolla $ign,1,False,,1,2,15
2018-06-16,Nice For What,Drake,2,False,,1,1,9
2018-06-16,I Like It,"Cardi B, Bad Bunny & J Balvin",3,False,,3,7,9
2018-06-16,Girls Like You,Maroon 5 Featuring Cardi B,4,False,,4,94,2
2018-06-16,God's Plan,Drake,5,False,,1,3,20
2018-06-16,Boo'd Up,Ella Mai,6,False,,6,8,10
2018-06-16,This Is America,Childish Gambino,7,False,,1,4,5
2018-06-16,Yikes,Kanye West,8,True,,8,0,1
2018-06-16,Lucid Dreams,Juice WRLD,9,False,,9,15,4
2018-06-16,The Middle,"Zedd, Maren Morris & Grey",10,False,,5,5,19
2018-06-16,All Mine,Kanye West,11,True,,11,0,1
2018-06-16,Meant To Be,Bebe Rexha & Florida Georgia Line,12,False,,2,9,33
2018-06-16,No Tears Left To Cry,Ariana Grande,13,False,,3,10,7
2018-06-16,Friends,Marshmello & Anne-Marie,14,False,,11,13,17
2018-06-16,Yes Indeed,Lil Baby & Drake,15,False,,6,6,4
2018-06-16,Ghost Town,Kanye West Featuring PARTYNEXTDOOR,16,True,,16,0,1
2018-06-16,Walk It Talk It,Migos Featuring Drake,17,False,,10,14,19
2018-06-16,Never Be The Same,Camila Cabello,18,False,,6,16,25
2018-06-16,Look Alive,BlocBoy JB Featuring Drake,19,False,,5,12,17
2018-06-16,In My Blood,Shawn Mendes,20,False,,11,11,12
2018-06-16,Perfect,Ed Sheeran,21,False,,1,17,41
2018-06-16,Whatever It Takes,Imagine Dragons,22,False,,12,18,19
2018-06-16,Mine,Bazzi,23,False,,11,20,20
2018-06-16,Wouldn't Leave,Kanye West Featuring PARTYNEXTDOOR,24,True,,24,0,1
2018-06-16,Be Careful,Cardi B,25,False,,11,21,10
2018-06-16,Wait,Maroon 5,26,False,,24,24,21
2018-06-16,Violent Crimes,Kanye West,27,True,,27,0,1
2018-06-16,I Thought About Killing You,Kanye West,28,True,,28,0,1
2018-06-16,Rockstar,Post Malone Featuring 21 Savage,29,False,,1,23,38
2018-06-16,Heaven,Kane Brown,30,False,,15,22,24
2018-06-16,Back To You,Selena Gomez,31,False,,31,38,4
2018-06-16,I'm Upset,Drake,32,False,,19,19,2
2018-06-16,Havana,Camila Cabello Featuring Young Thug,33,False,,1,25,43
2018-06-16,Better Now,Post Malone,34,False,,7,30,6
2018-06-16,Plug Walk,Rich The Kid,35,False,,13,27,17
2018-06-16,No Mistakes,Kanye West,36,True,,36,0,1
2018-06-16,Delicate,Taylor Swift,37,False,,28,28,13
2018-06-16,One Kiss,Calvin Harris & Dua Lipa,38,False,,32,32,9
2018-06-16,Freaky Friday,Lil Dicky Featuring Chris Brown,39,False,,8,26,12
2018-06-16,New Rules,Dua Lipa,40,False,,6,31,45
2018-06-16,Tequila,Dan + Shay,41,False,,37,37,13
2018-06-16,Love Lies,Khalid & Normani,42,False,,35,35,16
2018-06-16,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",43,False,,36,36,7
2018-06-16,Pray For Me,The Weeknd & Kendrick Lamar,44,False,,7,29,18
2018-06-16,One Number Away,Luke Combs,45,False,,34,34,12
2018-06-16,Chun-Li,Nicki Minaj,46,False,,10,33,9
2018-06-16,TATI,6ix9ine Featuring DJ SPINKING,47,False,,46,46,2
2018-06-16,Fake Love,BTS,48,False,,10,51,3
2018-06-16,All Girls Are The Same,Juice WRLD,49,False,,47,47,4
2018-06-16,Finesse,Bruno Mars & Cardi B,50,False,,3,39,23
2018-06-16,Sad!,XXXTENTACION,51,False,,7,43,14
2018-06-16,Call Out My Name,The Weeknd,52,False,,4,40,10
2018-06-16,I Like Me Better,Lauv,53,False,,53,56,17
2018-06-16,IDGAF,Dua Lipa,54,False,,49,49,21
2018-06-16,Simple,Florida Georgia Line,55,True,,55,0,1
2018-06-16,Get Along,Kenny Chesney,56,False,,56,57,9
2018-06-16,X,Nicky Jam x J Balvin,57,False,,41,48,14
2018-06-16,Up Down,Morgan Wallen Featuring Florida Georgia Line,58,False,,54,54,11
2018-06-16,Taste,Tyga Featuring Offset,59,False,,59,82,2
2018-06-16,KOD,J. Cole,60,False,,10,59,7
2018-06-16,Done For Me,Charlie Puth Featuring Kehlani,61,False,,53,55,5
2018-06-16,You Make It Easy,Jason Aldean,62,False,,28,42,19
2018-06-16,Ball For Me,Post Malone Featuring Nicki Minaj,63,False,,16,62,6
2018-06-16,Sit Next To Me,Foster The People,64,False,,63,64,12
2018-06-16,Dura,Daddy Yankee,65,False,,43,53,18
2018-06-16,Esskeetit,Lil Pump,66,False,,24,60,8
2018-06-16,Powerglide,Rae Sremmurd & Juicy J,67,False,,28,50,14
2018-06-16,Japan,Famous Dex,68,False,,28,58,11
2018-06-16,"Woman, Amen",Dierks Bentley,69,False,,67,67,9
2018-06-16,Praise The Lord (Da Shine),A$AP Rocky Featuring Skepta,70,False,,45,45,2
2018-06-16,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,71,False,,69,69,7
2018-06-16,Overdose,YoungBoy Never Broke Again,72,False,,42,52,6
2018-06-16,Alone,Halsey Featuring Big Sean & Stefflon Don,73,False,,70,70,8
2018-06-16,Mercy,Brett Young,74,False,,71,72,5
2018-06-16,Dame Tu Cosita,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,75,False,,36,61,7
2018-06-16,I Lived It,Blake Shelton,76,False,,64,71,14
2018-06-16,Beautiful Crazy,Luke Combs,77,False,,58,0,3
2018-06-16,Welcome To The Party,"Diplo, French Montana & Lil Pump Featuring Zhavia Ward",78,False,,78,0,2
2018-06-16,Lovely,Billie Eilish & Khalid,79,False,,79,89,2
2018-06-16,OTW,"Khalid, Ty Dolla $ign & 6LACK",80,False,,57,77,7
2018-06-16,Must've Never Met You,Luke Combs,81,True,,81,0,1
2018-06-16,Zombie,Bad Wolves,82,False,,54,86,13
2018-06-16,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,83,False,,74,85,13
2018-06-16,Drip,Cardi B Featuring Migos,84,False,,21,78,9
2018-06-16,Humility,Gorillaz Featuring George Benson,85,True,,85,0,1
2018-06-16,I Was Jack (You Were Diane),Jake Owen,86,False,,86,93,2
2018-06-16,Watch,Travis Scott Featuring Lil Uzi Vert & Kanye West,87,False,,16,84,5
2018-06-16,Rich & Sad,Post Malone,88,False,,14,79,6
2018-06-16,Africa,Weezer,89,True,,89,0,1
2018-06-16,Shoota,Playboi Carti Featuring Lil Uzi Vert,90,False,,46,88,4
2018-06-16,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",91,False,,66,66,2
2018-06-16,Life Goes On,Lil Baby Featuring Gunna & Lil Uzi Vert,92,False,,74,74,3
2018-06-16,Lust,Lil Skies,93,False,,87,87,4
2018-06-16,Paranoid,Post Malone,94,False,,11,83,6
2018-06-16,Singles You Up,Jordan Davis,95,False,,50,91,18
2018-06-16,Youngblood,5 Seconds Of Summer,96,True,,96,0,1
2018-06-16,El Farsante,Ozuna & Romeo Santos,97,False,,49,96,19
2018-06-16,New Freezer,Rich The Kid Featuring Kendrick Lamar,98,False,,41,90,19
2018-06-16,Sin Pijama,Becky G + Natti Natasha,99,True,,99,0,1
2018-06-16,Take Back Home Girl,Chris Lane Featuring Tori Kelly,100,False,,92,0,2
2018-06-23,Nice For What,Drake,1,False,,1,2,10
2018-06-23,Psycho,Post Malone Featuring Ty Dolla $ign,2,False,,1,1,16
2018-06-23,I Like It,"Cardi B, Bad Bunny & J Balvin",3,False,,3,3,10
2018-06-23,God's Plan,Drake,4,False,,1,5,21
2018-06-23,Girls Like You,Maroon 5 Featuring Cardi B,5,False,,4,4,3
2018-06-23,Lucid Dreams,Juice WRLD,6,False,,6,9,5
2018-06-23,Boo'd Up,Ella Mai,7,False,,6,6,11
2018-06-23,The Middle,"Zedd, Maren Morris & Grey",8,False,,5,10,20
2018-06-23,No Tears Left To Cry,Ariana Grande,9,False,,3,13,8
2018-06-23,Meant To Be,Bebe Rexha & Florida Georgia Line,10,False,,2,12,34
2018-06-23,Yes Indeed,Lil Baby & Drake,11,False,,6,15,5
2018-06-23,This Is America,Childish Gambino,12,False,,1,7,6
2018-06-23,Friends,Marshmello & Anne-Marie,13,False,,11,14,18
2018-06-23,Walk It Talk It,Migos Featuring Drake,14,False,,10,17,20
2018-06-23,Mine,Bazzi,15,False,,11,23,21
2018-06-23,In My Blood,Shawn Mendes,16,False,,11,20,13
2018-06-23,Perfect,Ed Sheeran,17,False,,1,21,42
2018-06-23,Look Alive,BlocBoy JB Featuring Drake,18,False,,5,19,18
2018-06-23,Never Be The Same,Camila Cabello,19,False,,6,18,26
2018-06-23,Better Now,Post Malone,20,False,,7,34,7
2018-06-23,Whatever It Takes,Imagine Dragons,21,False,,12,22,20
2018-06-23,Back To You,Selena Gomez,22,False,,22,31,5
2018-06-23,Be Careful,Cardi B,23,False,,11,25,11
2018-06-23,Rockstar,Post Malone Featuring 21 Savage,24,False,,1,29,39
2018-06-23,Delicate,Taylor Swift,25,False,,25,37,14
2018-06-23,Heaven,Kane Brown,26,False,,15,30,25
2018-06-23,Havana,Camila Cabello Featuring Young Thug,27,False,,1,33,44
2018-06-23,I'm Upset,Drake,28,False,,19,32,3
2018-06-23,Wait,Maroon 5,29,False,,24,26,22
2018-06-23,One Kiss,Calvin Harris & Dua Lipa,30,False,,30,38,10
2018-06-23,All Mine,Kanye West,31,False,,11,11,2
2018-06-23,Tequila,Dan + Shay,32,False,,32,41,14
2018-06-23,Plug Walk,Rich The Kid,33,False,,13,35,18
2018-06-23,Love Lies,Khalid & Normani,34,False,,34,42,17
2018-06-23,New Rules,Dua Lipa,35,False,,6,40,46
2018-06-23,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",36,False,,36,43,8
2018-06-23,Freaky Friday,Lil Dicky Featuring Chris Brown,37,False,,8,39,13
2018-06-23,Taste,Tyga Featuring Offset,38,False,,38,59,3
2018-06-23,Reborn,KIDS SEE GHOSTS,39,True,,39,0,1
2018-06-23,Yikes,Kanye West,40,False,,8,8,2
2018-06-23,All Girls Are The Same,Juice WRLD,41,False,,41,49,5
2018-06-23,4th Dimension,KIDS SEE GHOSTS Featuring Louis Prima,42,True,,42,0,1
2018-06-23,Chun-Li,Nicki Minaj,43,False,,10,46,10
2018-06-23,Pray For Me,The Weeknd & Kendrick Lamar,44,False,,7,44,19
2018-06-23,One Number Away,Luke Combs,45,False,,34,45,13
2018-06-23,I Like Me Better,Lauv,46,False,,46,53,18
2018-06-23,Feel The Love,KIDS SEE GHOSTS,47,True,,47,0,1
2018-06-23,Get Along,Kenny Chesney,48,False,,48,56,10
2018-06-23,Up Down,Morgan Wallen Featuring Florida Georgia Line,49,False,,49,58,12
2018-06-23,TATI,6ix9ine Featuring DJ SPINKING,50,False,,46,47,3
2018-06-23,IDGAF,Dua Lipa,51,False,,49,54,22
2018-06-23,Sad!,XXXTENTACION,52,False,,7,51,15
2018-06-23,"Woman, Amen",Dierks Bentley,53,False,,53,69,10
2018-06-23,Call Out My Name,The Weeknd,54,False,,4,52,11
2018-06-23,Done For Me,Charlie Puth Featuring Kehlani,55,False,,53,61,6
2018-06-23,Sit Next To Me,Foster The People,56,False,,56,64,13
2018-06-23,Simple,Florida Georgia Line,57,False,,55,55,2
2018-06-23,X,Nicky Jam x J Balvin,58,False,,41,57,15
2018-06-23,Ball For Me,Post Malone Featuring Nicki Minaj,59,False,,16,63,7
2018-06-23,Ghost Town,Kanye West Featuring PARTYNEXTDOOR,60,False,,16,16,2
2018-06-23,You Make It Easy,Jason Aldean,61,False,,28,62,20
2018-06-23,"Freeee (Ghost Town, Pt. 2)",KIDS SEE GHOSTS,62,True,,62,0,1
2018-06-23,Mercy,Brett Young,63,False,,63,74,6
2018-06-23,Dura,Daddy Yankee,64,False,,43,65,19
2018-06-23,KOD,J. Cole,65,False,,10,60,8
2018-06-23,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,66,False,,66,71,8
2018-06-23,Fire,KIDS SEE GHOSTS,67,True,,67,0,1
2018-06-23,Esskeetit,Lil Pump,68,False,,24,66,9
2018-06-23,Cudi Montage,KIDS SEE GHOSTS,69,True,,69,0,1
2018-06-23,Praise The Lord (Da Shine),A$AP Rocky Featuring Skepta,70,False,,45,70,3
2018-06-23,Fake Love,BTS,71,False,,10,48,4
2018-06-23,Japan,Famous Dex,72,False,,28,68,12
2018-06-23,KIDS SEE GHOSTS,KIDS SEE GHOSTS,73,True,,73,0,1
2018-06-23,Alone,Halsey Featuring Big Sean & Stefflon Don,74,False,,70,73,9
2018-06-23,Powerglide,Rae Sremmurd & Juicy J,75,False,,28,67,15
2018-06-23,I Lived It,Blake Shelton,76,False,,64,76,15
2018-06-23,Overdose,YoungBoy Never Broke Again,77,False,,42,72,7
2018-06-23,Lovely,Billie Eilish & Khalid,78,False,,78,79,3
2018-06-23,Youngblood,5 Seconds Of Summer,79,False,,79,96,2
2018-06-23,Dame Tu Cosita,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,80,False,,36,75,8
2018-06-23,OTW,"Khalid, Ty Dolla $ign & 6LACK",81,False,,57,80,8
2018-06-23,Zombie,Bad Wolves,82,False,,54,82,14
2018-06-23,Me Niego,Reik Featuring Ozuna & Wisin,83,False,,77,0,2
2018-06-23,Lose It,Kane Brown,84,True,,84,0,1
2018-06-23,Violent Crimes,Kanye West,85,False,,27,27,2
2018-06-23,I Was Jack (You Were Diane),Jake Owen,86,False,,86,86,3
2018-06-23,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,87,False,,74,83,14
2018-06-23,Rich Sex,Nicki Minaj Featuring Lil Wayne,88,True,,88,0,1
2018-06-23,Life Goes On,Lil Baby Featuring Gunna & Lil Uzi Vert,89,False,,74,92,4
2018-06-23,I Know You,Lil Skies Featuring Yung Pinch,90,True,,90,0,1
2018-06-23,El Farsante,Ozuna & Romeo Santos,91,False,,49,97,20
2018-06-23,Wouldn't Leave,Kanye West Featuring PARTYNEXTDOOR,92,False,,24,24,2
2018-06-23,Beautiful Crazy,Luke Combs,93,False,,58,77,4
2018-06-23,Sin Pijama,Becky G + Natti Natasha,94,False,,94,99,2
2018-06-23,Babe,Sugarland Featuring Taylor Swift,95,False,,72,0,2
2018-06-23,Drip,Cardi B Featuring Migos,96,False,,21,84,10
2018-06-23,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",97,False,,66,91,3
2018-06-23,Singles You Up,Jordan Davis,98,False,,50,95,19
2018-06-23,Take Back Home Girl,Chris Lane Featuring Tori Kelly,99,False,,92,100,3
2018-06-23,Welcome To The Party,"Diplo, French Montana & Lil Pump Featuring Zhavia Ward",100,False,,78,78,3
2018-06-30,Sad!,XXXTENTACION,1,False,,1,52,16
2018-06-30,I Like It,"Cardi B, Bad Bunny & J Balvin",2,False,,2,3,11
2018-06-30,Nice For What,Drake,3,False,,1,1,11
2018-06-30,Lucid Dreams,Juice WRLD,4,False,,4,6,6
2018-06-30,Girls Like You,Maroon 5 Featuring Cardi B,5,False,,4,5,4
2018-06-30,Psycho,Post Malone Featuring Ty Dolla $ign,6,False,,1,2,17
2018-06-30,Boo'd Up,Ella Mai,7,False,,6,7,12
2018-06-30,God's Plan,Drake,8,False,,1,4,22
2018-06-30,No Tears Left To Cry,Ariana Grande,9,False,,3,9,9
2018-06-30,The Middle,"Zedd, Maren Morris & Grey",10,False,,5,8,21
2018-06-30,Meant To Be,Bebe Rexha & Florida Georgia Line,11,False,,2,10,35
2018-06-30,Yes Indeed,Lil Baby & Drake,12,False,,6,11,6
2018-06-30,Apes**t,The Carters,13,True,,13,0,1
2018-06-30,Friends,Marshmello & Anne-Marie,14,False,,11,13,19
2018-06-30,I'm Upset,Drake,15,False,,15,28,4
2018-06-30,Moonlight,XXXTENTACION,16,False,,16,0,10
2018-06-30,This Is America,Childish Gambino,17,False,,1,12,7
2018-06-30,Changes,XXXTENTACION,18,False,,18,0,10
2018-06-30,Jocelyn Flores,XXXTENTACION,19,False,,19,0,17
2018-06-30,Mine,Bazzi,20,False,,11,15,22
2018-06-30,Perfect,Ed Sheeran,21,False,,1,17,43
2018-06-30,In My Blood,Shawn Mendes,22,False,,11,16,14
2018-06-30,Better Now,Post Malone,23,False,,7,20,8
2018-06-30,Walk It Talk It,Migos Featuring Drake,24,False,,10,14,21
2018-06-30,Look Alive,BlocBoy JB Featuring Drake,25,False,,5,18,19
2018-06-30,Never Be The Same,Camila Cabello,26,False,,6,19,27
2018-06-30,Delicate,Taylor Swift,27,False,,25,25,15
2018-06-30,F**k Love,XXXTENTACION Featuring Trippie Redd,28,False,,28,0,20
2018-06-30,Be Careful,Cardi B,29,False,,11,23,12
2018-06-30,Whatever It Takes,Imagine Dragons,30,False,,12,21,21
2018-06-30,Rockstar,Post Malone Featuring 21 Savage,31,False,,1,24,40
2018-06-30,Plug Walk,Rich The Kid,32,False,,13,33,19
2018-06-30,Back To You,Selena Gomez,33,False,,22,22,6
2018-06-30,Tequila,Dan + Shay,34,False,,32,32,15
2018-06-30,Heaven,Kane Brown,35,False,,15,26,26
2018-06-30,Love Lies,Khalid & Normani,36,False,,34,34,18
2018-06-30,One Kiss,Calvin Harris & Dua Lipa,37,False,,30,30,11
2018-06-30,Taste,Tyga Featuring Offset,38,False,,38,38,4
2018-06-30,Havana,Camila Cabello Featuring Young Thug,39,False,,1,27,45
2018-06-30,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",40,False,,36,36,9
2018-06-30,New Rules,Dua Lipa,41,False,,6,35,47
2018-06-30,Everybody Dies In Their Nightmares,XXXTENTACION,42,False,,42,0,5
2018-06-30,Bed,Nicki Minaj Featuring Ariana Grande,43,True,,43,0,1
2018-06-30,Wait,Maroon 5,44,False,,24,29,23
2018-06-30,All Girls Are The Same,Juice WRLD,45,False,,41,41,6
2018-06-30,Freaky Friday,Lil Dicky Featuring Chris Brown,46,False,,8,37,14
2018-06-30,I Like Me Better,Lauv,47,False,,46,46,19
2018-06-30,All Mine,Kanye West,48,False,,11,31,3
2018-06-30,Youngblood,5 Seconds Of Summer,49,False,,49,79,3
2018-06-30,Get Along,Kenny Chesney,50,False,,48,48,11
2018-06-30,Up Down,Morgan Wallen Featuring Florida Georgia Line,51,False,,49,49,13
2018-06-30,Chun-Li,Nicki Minaj,52,False,,10,43,11
2018-06-30,Bigger > You,"2 Chainz, Drake & Quavo",53,True,,53,0,1
2018-06-30,Simple,Florida Georgia Line,54,False,,54,57,3
2018-06-30,DDU-DU DDU-DU,BLACKPINK,55,True,,55,0,1
2018-06-30,IDGAF,Dua Lipa,56,False,,49,51,23
2018-06-30,One Number Away,Luke Combs,57,False,,34,45,14
2018-06-30,The Remedy For A Broken Heart (Why Am I So In Love),XXXTENTACION,58,False,,58,0,3
2018-06-30,Sit Next To Me,Foster The People,59,False,,56,56,14
2018-06-30,Mercy,Brett Young,60,False,,60,63,7
2018-06-30,Pray For Me,The Weeknd & Kendrick Lamar,61,False,,7,44,20
2018-06-30,Ball For Me,Post Malone Featuring Nicki Minaj,62,False,,16,59,8
2018-06-30,I Lived It,Blake Shelton,63,False,,63,76,16
2018-06-30,Japan,Famous Dex,64,False,,28,72,13
2018-06-30,Fake Love,BTS,65,False,,10,71,5
2018-06-30,Done For Me,Charlie Puth Featuring Kehlani,66,False,,53,55,7
2018-06-30,Yikes,Kanye West,67,False,,8,40,3
2018-06-30,TATI,6ix9ine Featuring DJ SPINKING,68,False,,46,50,4
2018-06-30,X,Nicky Jam x J Balvin,69,False,,41,58,16
2018-06-30,Dura,Daddy Yankee,70,False,,43,64,20
2018-06-30,KOD,J. Cole,71,False,,10,65,9
2018-06-30,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,72,False,,66,66,9
2018-06-30,Call Out My Name,The Weeknd,73,False,,4,54,12
2018-06-30,Born To Be Yours,Kygo & Imagine Dragons,74,True,,74,0,1
2018-06-30,Alone,Halsey Featuring Big Sean & Stefflon Don,75,False,,70,74,10
2018-06-30,Esskeetit,Lil Pump,76,False,,24,68,10
2018-06-30,Boss,The Carters,77,True,,77,0,1
2018-06-30,Ocean,Martin Garrix Featuring Khalid,78,True,,78,0,1
2018-06-30,Praise The Lord (Da Shine),A$AP Rocky Featuring Skepta,79,False,,45,70,4
2018-06-30,Hope,XXXTENTACION,80,True,,80,0,1
2018-06-30,Lovely,Billie Eilish & Khalid,81,False,,78,78,4
2018-06-30,Numb,XXXTENTACION,82,False,,82,0,2
2018-06-30,Powerglide,Rae Sremmurd & Juicy J,83,False,,28,75,16
2018-06-30,Summer,The Carters,84,True,,84,0,1
2018-06-30,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,85,True,,85,0,1
2018-06-30,Life Goes On,Lil Baby Featuring Gunna & Lil Uzi Vert,86,False,,74,89,5
2018-06-30,Welcome To The Party,"Diplo, French Montana & Lil Pump Featuring Zhavia Ward",87,False,,78,100,4
2018-06-30,"Woman, Amen",Dierks Bentley,88,False,,53,53,11
2018-06-30,Dame Tu Cosita,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,89,False,,36,80,9
2018-06-30,Overdose,YoungBoy Never Broke Again,90,False,,42,77,8
2018-06-30,Reborn,KIDS SEE GHOSTS,91,False,,39,39,2
2018-06-30,I Know You,Lil Skies Featuring Yung Pinch,92,False,,90,90,2
2018-06-30,Zombie,Bad Wolves,93,False,,54,82,15
2018-06-30,I Was Jack (You Were Diane),Jake Owen,94,False,,86,86,4
2018-06-30,Nice,The Carters,95,True,,95,0,1
2018-06-30,Cop Shot The Kid,Nas Featuring Kanye West,96,True,,96,0,1
2018-06-30,OTW,"Khalid, Ty Dolla $ign & 6LACK",97,False,,57,81,9
2018-06-30,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,98,False,,74,87,15
2018-06-30,Friends,The Carters,99,True,,99,0,1
2018-06-30,Medicine,Queen Naija,100,False,,45,0,3
2018-07-07,I Like It,"Cardi B, Bad Bunny & J Balvin",1,False,,1,2,12
2018-07-07,Sad!,XXXTENTACION,2,False,,1,1,17
2018-07-07,Lucid Dreams,Juice WRLD,3,False,,3,4,7
2018-07-07,Girls Like You,Maroon 5 Featuring Cardi B,4,False,,4,5,5
2018-07-07,Psycho,Post Malone Featuring Ty Dolla $ign,5,False,,1,6,18
2018-07-07,Nice For What,Drake,6,False,,1,3,12
2018-07-07,Boo'd Up,Ella Mai,7,False,,6,7,13
2018-07-07,No Tears Left To Cry,Ariana Grande,8,False,,3,9,10
2018-07-07,God's Plan,Drake,9,False,,1,8,23
2018-07-07,Meant To Be,Bebe Rexha & Florida Georgia Line,10,False,,2,11,36
2018-07-07,Yes Indeed,Lil Baby & Drake,11,False,,6,12,7
2018-07-07,The Middle,"Zedd, Maren Morris & Grey",12,False,,5,10,22
2018-07-07,Moonlight,XXXTENTACION,13,False,,13,16,11
2018-07-07,Better Now,Post Malone,14,False,,7,23,9
2018-07-07,Plug Walk,Rich The Kid,15,False,,13,32,20
2018-07-07,Mine,Bazzi,16,False,,11,20,23
2018-07-07,Perfect,Ed Sheeran,17,False,,1,21,44
2018-07-07,Changes,XXXTENTACION,18,False,,18,18,11
2018-07-07,Apes**t,The Carters,19,False,,13,13,2
2018-07-07,Delicate,Taylor Swift,20,False,,20,27,16
2018-07-07,Tequila,Dan + Shay,21,False,,21,34,16
2018-07-07,Friends,Marshmello & Anne-Marie,22,False,,11,14,20
2018-07-07,In My Blood,Shawn Mendes,23,False,,11,22,15
2018-07-07,This Is America,Childish Gambino,24,False,,1,17,8
2018-07-07,Jocelyn Flores,XXXTENTACION,25,False,,19,19,18
2018-07-07,I'm Upset,Drake,26,False,,15,15,5
2018-07-07,Look Alive,BlocBoy JB Featuring Drake,27,False,,5,25,20
2018-07-07,Never Be The Same,Camila Cabello,28,False,,6,26,28
2018-07-07,Walk It Talk It,Migos Featuring Drake,29,False,,10,24,22
2018-07-07,Taste,Tyga Featuring Offset,30,False,,30,38,5
2018-07-07,Whatever It Takes,Imagine Dragons,31,False,,12,30,22
2018-07-07,Be Careful,Cardi B,32,False,,11,29,13
2018-07-07,Rockstar,Post Malone Featuring 21 Savage,33,False,,1,31,41
2018-07-07,F**k Love,XXXTENTACION Featuring Trippie Redd,34,False,,28,28,21
2018-07-07,Back To You,Selena Gomez,35,False,,22,33,7
2018-07-07,One Kiss,Calvin Harris & Dua Lipa,36,False,,30,37,12
2018-07-07,Love Lies,Khalid & Normani,37,False,,34,36,19
2018-07-07,Heaven,Kane Brown,38,False,,15,35,27
2018-07-07,Havana,Camila Cabello Featuring Young Thug,39,False,,1,39,46
2018-07-07,New Rules,Dua Lipa,40,False,,6,41,48
2018-07-07,I Like Me Better,Lauv,41,False,,41,47,20
2018-07-07,All Girls Are The Same,Juice WRLD,42,False,,41,45,7
2018-07-07,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",43,False,,36,40,10
2018-07-07,Get Along,Kenny Chesney,44,False,,44,50,12
2018-07-07,Simple,Florida Georgia Line,45,False,,45,54,4
2018-07-07,Everybody Dies In Their Nightmares,XXXTENTACION,46,False,,42,42,6
2018-07-07,Freaky Friday,Lil Dicky Featuring Chris Brown,47,False,,8,46,15
2018-07-07,Mercy,Brett Young,48,False,,48,60,8
2018-07-07,One Number Away,Luke Combs,49,False,,34,57,15
2018-07-07,Wait,Maroon 5,50,False,,24,44,24
2018-07-07,Sit Next To Me,Foster The People,51,False,,51,59,15
2018-07-07,Youngblood,5 Seconds Of Summer,52,False,,49,49,4
2018-07-07,Up Down,Morgan Wallen Featuring Florida Georgia Line,53,False,,49,51,14
2018-07-07,All Mine,Kanye West,54,False,,11,48,4
2018-07-07,The Remedy For A Broken Heart (Why Am I So In Love),XXXTENTACION,55,False,,55,58,4
2018-07-07,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",56,False,,56,0,4
2018-07-07,Dura,Daddy Yankee,57,False,,43,70,21
2018-07-07,Sober,Demi Lovato,58,True,,58,0,1
2018-07-07,Ball For Me,Post Malone Featuring Nicki Minaj,59,False,,16,62,9
2018-07-07,Bigger > You,"2 Chainz, Drake & Quavo",60,False,,53,53,2
2018-07-07,Say Amen (Saturday Night),Panic! At The Disco,61,False,,60,0,3
2018-07-07,Chun-Li,Nicki Minaj,62,False,,10,52,12
2018-07-07,Japan,Famous Dex,63,False,,28,64,14
2018-07-07,X,Nicky Jam x J Balvin,64,False,,41,69,17
2018-07-07,Legends,Juice WRLD,65,True,,65,0,1
2018-07-07,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,66,False,,66,72,10
2018-07-07,Bed,Nicki Minaj Featuring Ariana Grande,67,False,,43,43,2
2018-07-07,KOD,J. Cole,68,False,,10,71,10
2018-07-07,Alone,Halsey Featuring Big Sean & Stefflon Don,69,False,,69,75,11
2018-07-07,Hope,XXXTENTACION,70,False,,70,80,2
2018-07-07,Esskeetit,Lil Pump,71,False,,24,76,11
2018-07-07,TATI,6ix9ine Featuring DJ SPINKING,72,False,,46,68,5
2018-07-07,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,73,False,,73,85,2
2018-07-07,Done For Me,Charlie Puth Featuring Kehlani,74,False,,53,66,8
2018-07-07,I Was Jack (You Were Diane),Jake Owen,75,False,,75,94,5
2018-07-07,Fake Love,BTS,76,False,,10,65,6
2018-07-07,Yikes,Kanye West,77,False,,8,67,4
2018-07-07,Call Out My Name,The Weeknd,78,False,,4,73,13
